"Date","Temperature","Pressure","WindVelocity","WindDirection","Precipitation"
"11/29/2019 16:00","4.0","918.9","2.9","240.8","0.8"
"11/29/2019 17:00","3.8","919.8","3.2","277.8","0.0"
"11/29/2019 18:00","1.2","921.2","3.2","334.5","0.0"
"11/29/2019 19:00","0.4","922.9","2.3","323.1","0.0"
"11/29/2019 20:00","0.5","923.9","1.4","300.9","0.0"
"11/29/2019 21:00","0.3","924.4","1.0","251.9","0.0"
"11/29/2019 22:00","0.2","925.0","2.2","246.7","0.0"
"11/29/2019 23:00","0.0","925.6","2.1","290.8","0.0"
"11/30/2019 0:00","-0.3","925.8","2.1","257.4","0.0"
"11/30/2019 1:00","-1.2","926.7","3.8","319.0","0.2"
"11/30/2019 2:00","-2.0","928.3","4.5","318.9","0.0"
"11/30/2019 3:00","-2.6","929.3","3.7","318.9","0.0"
"11/30/2019 4:00","-2.9","930.4","4.0","316.5","0.0"
"11/30/2019 5:00","-3.2","931.4","4.2","308.5","0.0"
"11/30/2019 6:00","-3.5","932.2","4.0","314.8","0.0"
"11/30/2019 7:00","-3.8","933.2","3.6","318.3","0.0"
"11/30/2019 8:00","-3.8","933.9","3.6","322.0","0.0"
"11/30/2019 9:00","-3.5","934.4","2.8","314.5","0.0"
"11/30/2019 10:00","-3.4","935.0","3.6","321.7","0.0"
"11/30/2019 11:00","-2.9","935.1","2.9","325.4","0.0"
"11/30/2019 12:00","-2.5","934.9","2.1","324.8","0.0"
"11/30/2019 13:00","-2.3","935.2","1.8","320.2","0.0"
"11/30/2019 14:00","-2.1","935.6","1.9","313.6","0.0"
"11/30/2019 15:00","-2.2","935.8","1.9","320.4","0.0"
"11/30/2019 16:00","-2.8","937.1","2.0","325.2","0.0"
"11/30/2019 17:00","-3.7","938.3","0.5","326.0","0.0"
"11/30/2019 18:00","-3.5","938.9","0.6","160.1","0.0"
"11/30/2019 19:00","-3.5","939.0","1.1","165.5","0.0"
"11/30/2019 20:00","-3.4","939.4","1.0","175.0","0.0"
"11/30/2019 21:00","-3.5","939.7","0.9","175.7","0.0"
"11/30/2019 22:00","-3.7","939.9","1.2","158.6","0.0"
"11/30/2019 23:00","-3.7","940.0","1.8","157.7","0.0"
"12/1/2019 0:00","-3.7","939.6","2.4","159.0","0.0"
"12/1/2019 1:00","-3.6","939.4","2.0","166.9","0.0"
"12/1/2019 2:00","-3.5","939.2","2.0","163.5","0.0"
"12/1/2019 3:00","-3.5","939.0","2.3","161.8","0.0"
"12/1/2019 4:00","-3.5","939.1","2.3","162.9","0.0"
"12/1/2019 5:00","-3.2","939.2","2.1","160.7","0.0"
"12/1/2019 6:00","-3.5","939.4","2.2","159.3","0.0"
"12/1/2019 7:00","-3.6","940.0","2.2","157.3","0.0"
"12/1/2019 8:00","-3.2","940.0","1.5","151.4","0.0"
"12/1/2019 9:00","-1.6","938.8","1.5","165.1","0.0"
"12/1/2019 10:00","-1.0","937.1","1.9","177.0","0.0"
"12/1/2019 11:00","-0.6","935.9","2.1","196.5","0.0"
"12/1/2019 12:00","-0.6","935.5","2.4","205.1","0.0"
"12/1/2019 13:00","-0.6","935.3","2.2","200.9","0.0"
"12/1/2019 14:00","-1.1","935.9","1.4","194.4","0.0"
"12/1/2019 15:00","-1.8","936.9","1.2","203.4","0.0"
"12/1/2019 16:00","-2.5","937.6","1.9","176.4","0.0"
"12/1/2019 17:00","-2.3","937.4","2.3","165.4","0.0"
"12/1/2019 18:00","-2.5","937.4","2.1","172.9","0.0"
"12/1/2019 19:00","-2.4","936.9","1.6","187.1","0.0"
"12/1/2019 20:00","-2.3","936.3","2.1","178.6","0.0"
"12/1/2019 21:00","-1.9","935.4","2.5","173.7","0.0"
"12/1/2019 22:00","-1.3","934.5","3.3","175.3","0.0"
"12/1/2019 23:00","-1.6","933.8","3.5","176.1","0.0"
"12/2/2019 0:00","-2.1","933.2","2.7","183.9","0.0"
"12/2/2019 1:00","-2.5","933.1","2.0","193.2","0.0"
"12/2/2019 2:00","-2.5","932.9","2.8","194.7","0.0"
"12/2/2019 3:00","-2.6","932.5","2.4","203.9","0.0"
"12/2/2019 4:00","-3.0","932.4","1.8","212.8","0.0"
"12/2/2019 5:00","-3.1","932.3","2.3","203.2","0.0"
"12/2/2019 6:00","-3.1","932.4","1.7","200.9","0.0"
"12/2/2019 7:00","-3.1","932.4","1.4","209.3","0.0"
"12/2/2019 8:00","-3.5","932.3","1.6","199.6","0.0"
"12/2/2019 9:00","-3.4","932.6","1.8","234.0","0.0"
"12/2/2019 10:00","-3.4","932.9","1.7","267.1","0.0"
"12/2/2019 11:00","-3.5","932.9","2.8","297.0","0.0"
"12/2/2019 12:00","-3.4","933.3","3.7","305.5","0.0"
"12/2/2019 13:00","-3.2","933.3","3.4","308.6","0.0"
"12/2/2019 14:00","-3.0","933.5","2.7","308.0","0.0"
"12/2/2019 15:00","-2.9","933.8","1.9","304.3","0.0"
"12/2/2019 16:00","-2.9","934.0","0.7","359.3","0.0"
"12/2/2019 17:00","-2.6","934.3","1.0","207.6","0.0"
"12/2/2019 18:00","-2.5","934.5","1.7","206.7","0.0"
"12/2/2019 19:00","-2.6","935.0","2.3","221.7","0.0"
"12/2/2019 20:00","-2.5","935.4","2.5","278.9","0.0"
"12/2/2019 21:00","-2.4","935.7","3.1","305.2","0.0"
"12/2/2019 22:00","-2.5","935.8","1.8","259.1","0.0"
"12/2/2019 23:00","-2.6","935.8","1.3","246.2","0.0"
"12/3/2019 0:00","-2.6","935.7","2.5","229.7","0.0"
"12/3/2019 1:00","-2.8","935.8","2.2","241.2","0.0"
"12/3/2019 2:00","-2.3","936.0","4.0","308.4","0.0"
"12/3/2019 3:00","-2.5","935.9","3.0","311.1","0.1"
"12/3/2019 4:00","-2.6","936.2","3.6","309.7","0.1"
"12/3/2019 5:00","-2.9","936.8","4.3","319.8","0.0"
"12/3/2019 6:00","-3.2","937.7","3.7","324.4","0.1"
"12/3/2019 7:00","-3.2","938.2","3.7","329.3","0.2"
"12/3/2019 8:00","-3.3","939.1","2.5","331.6","0.1"
"12/3/2019 9:00","-3.5","939.7","2.8","332.7","0.0"
"12/3/2019 10:00","-3.7","940.5","2.5","332.7","0.0"
"12/3/2019 11:00","-3.7","940.4","2.5","329.8","0.0"
"12/3/2019 12:00","-3.6","939.6","2.2","326.3","0.0"
"12/3/2019 13:00","-3.6","939.5","2.1","332.2","0.0"
"12/3/2019 14:00","-3.7","940.5","1.3","324.4","0.0"
"12/3/2019 15:00","-3.9","941.0","0.8","349.1","0.0"
"12/3/2019 16:00","-4.9","941.9","0.4","53.7","0.0"
"12/3/2019 17:00","-5.2","943.7","0.6","108.0","0.0"
"12/3/2019 18:00","-5.2","944.5","1.2","146.9","0.0"
"12/3/2019 19:00","-5.2","944.5","1.4","149.4","0.0"
"12/3/2019 20:00","-5.3","944.4","1.7","159.5","0.0"
"12/3/2019 21:00","-5.3","944.3","1.9","151.8","0.0"
"12/3/2019 22:00","-5.2","944.1","2.6","162.8","0.0"
"12/3/2019 23:00","-5.2","944.1","2.6","157.4","0.0"
"12/4/2019 0:00","-5.4","944.1","3.0","155.0","0.0"
"12/4/2019 1:00","-5.8","944.0","3.2","169.1","0.0"
"12/4/2019 2:00","-5.4","943.8","3.1","174.9","0.0"
"12/4/2019 3:00","-5.4","943.3","3.2","164.2","0.0"
"12/4/2019 4:00","-4.7","942.8","3.2","167.5","0.0"
"12/4/2019 5:00","-4.9","942.7","3.6","158.3","0.0"
"12/4/2019 6:00","-4.7","942.8","3.8","156.9","0.0"
"12/4/2019 7:00","-4.5","943.0","3.6","162.2","0.0"
"12/4/2019 8:00","-4.0","943.0","3.6","162.5","0.0"
"12/4/2019 9:00","-3.5","942.2","3.5","176.8","0.0"
"12/4/2019 10:00","-3.3","941.8","3.6","177.2","0.0"
"12/4/2019 11:00","-2.8","941.3","4.0","181.4","0.0"
"12/4/2019 12:00","-2.6","941.1","3.7","185.2","0.0"
"12/4/2019 13:00","-2.2","941.0","3.5","188.4","0.0"
"12/4/2019 14:00","-2.1","940.8","3.6","189.5","0.0"
"12/4/2019 15:00","-2.3","941.2","3.8","187.5","0.0"
"12/4/2019 16:00","-2.8","941.8","4.1","184.1","0.0"
"12/4/2019 17:00","-2.8","942.2","4.1","183.2","0.0"
"12/4/2019 18:00","-3.0","942.3","3.9","182.4","0.0"
"12/4/2019 19:00","-2.9","942.1","4.0","194.7","0.0"
"12/4/2019 20:00","-2.7","942.1","4.2","190.2","0.0"
"12/4/2019 21:00","-2.4","942.0","4.2","187.3","0.0"
"12/4/2019 22:00","-2.3","941.6","4.5","182.9","0.0"
"12/4/2019 23:00","-2.4","941.6","3.5","203.1","0.0"
"12/5/2019 0:00","-2.7","941.3","4.0","198.9","0.0"
"12/5/2019 1:00","-3.0","941.3","4.0","193.7","0.0"
"12/5/2019 2:00","-2.9","940.9","4.8","184.3","0.0"
"12/5/2019 3:00","-3.1","940.7","3.9","189.7","0.0"
"12/5/2019 4:00","-3.4","940.5","3.8","186.7","0.0"
"12/5/2019 5:00","-3.6","940.5","4.6","200.2","0.0"
"12/5/2019 6:00","-3.6","940.8","4.4","197.4","0.0"
"12/5/2019 7:00","-3.4","940.7","5.2","187.1","0.0"
"12/5/2019 8:00","-3.0","940.3","6.8","176.6","0.0"
"12/5/2019 9:00","-1.1","939.1","5.7","181.8","0.0"
"12/5/2019 10:00","-0.7","937.7","4.7","193.1","0.0"
"12/5/2019 11:00","-0.3","936.3","4.8","190.6","0.0"
"12/5/2019 12:00","0.1","935.4","5.0","196.3","0.0"
"12/5/2019 13:00","-0.1","935.0","5.2","195.7","0.0"
"12/5/2019 14:00","-0.6","934.9","5.4","192.9","0.0"
"12/5/2019 15:00","-1.9","936.0","4.6","195.1","0.0"
"12/5/2019 16:00","-2.9","937.6","3.6","204.6","0.0"
"12/5/2019 17:00","-3.5","938.4","2.9","208.0","0.0"
"12/5/2019 18:00","-3.5","938.5","3.5","210.0","0.0"
"12/5/2019 19:00","-4.4","938.9","4.0","192.4","0.0"
"12/5/2019 20:00","-4.9","939.3","3.9","154.3","0.0"
"12/5/2019 21:00","-4.1","938.5","3.7","170.7","0.0"
"12/5/2019 22:00","-4.4","938.1","4.2","186.4","0.0"
"12/5/2019 23:00","-5.0","938.0","4.0","177.9","0.0"
"12/6/2019 0:00","-5.2","937.9","3.9","167.2","0.0"
"12/6/2019 1:00","-4.6","937.5","5.8","171.2","0.0"
"12/6/2019 2:00","-4.1","936.8","6.2","170.4","0.0"
"12/6/2019 3:00","-4.1","936.4","5.5","172.6","0.0"
"12/6/2019 4:00","-4.9","936.5","4.5","162.7","0.0"
"12/6/2019 5:00","-4.5","936.5","5.0","163.2","0.0"
"12/6/2019 6:00","-4.8","936.6","5.8","174.0","0.0"
"12/6/2019 7:00","-4.4","936.6","6.0","162.4","0.0"
"12/6/2019 8:00","-5.6","936.8","5.9","164.9","0.0"
"12/6/2019 9:00","-5.4","936.6","6.4","180.8","0.0"
"12/6/2019 10:00","-4.5","935.4","6.2","174.1","0.0"
"12/6/2019 11:00","-4.3","934.1","5.8","172.6","0.0"
"12/6/2019 12:00","-4.1","933.4","5.7","167.4","0.0"
"12/6/2019 13:00","-4.5","933.2","6.4","166.8","0.0"
"12/6/2019 14:00","-4.5","933.1","5.6","167.5","0.0"
"12/6/2019 15:00","-5.1","933.4","5.9","167.0","0.0"
"12/6/2019 16:00","-5.5","934.2","5.9","161.8","0.0"
"12/6/2019 17:00","-5.7","934.6","6.0","167.3","0.0"
"12/6/2019 18:00","-5.6","934.6","6.1","166.9","0.0"
"12/6/2019 19:00","-5.4","934.1","6.5","165.3","0.0"
"12/6/2019 20:00","-4.8","933.5","6.6","163.1","0.0"
"12/6/2019 21:00","-4.6","933.0","6.3","162.4","0.0"
"12/6/2019 22:00","-5.0","932.7","5.5","159.2","0.0"
"12/6/2019 23:00","-5.3","932.6","5.9","156.5","0.0"
"12/7/2019 0:00","-5.7","932.3","6.7","159.6","0.0"
"12/7/2019 1:00","-5.7","932.1","5.7","163.7","0.0"
"12/7/2019 2:00","-5.7","931.9","6.0","160.4","0.0"
"12/7/2019 3:00","-5.1","931.5","6.1","159.0","0.0"
"12/7/2019 4:00","-4.7","930.7","6.1","155.9","0.0"
"12/7/2019 5:00","-4.5","930.1","4.7","151.9","0.0"
"12/7/2019 6:00","-4.8","930.0","4.0","161.7","0.0"
"12/7/2019 7:00","-4.6","929.4","4.7","168.8","0.0"
"12/7/2019 8:00","-4.3","929.8","4.8","173.8","0.2"
"12/7/2019 9:00","-4.1","929.8","4.5","173.5","0.2"
"12/7/2019 10:00","-3.8","929.8","4.4","167.9","0.0"
"12/7/2019 11:00","-2.8","929.2","4.1","175.6","0.0"
"12/7/2019 12:00","-1.8","928.4","3.8","169.7","0.0"
"12/7/2019 13:00","-1.7","928.0","3.9","168.5","0.1"
"12/7/2019 14:00","-1.5","928.4","3.7","165.2","0.0"
"12/7/2019 15:00","-0.8","928.8","3.2","169.1","0.1"
"12/7/2019 16:00","-0.4","928.8","3.0","169.0","0.0"
"12/7/2019 17:00","0.1","929.1","2.8","169.0","0.0"
"12/7/2019 18:00","0.2","929.3","3.0","163.4","0.0"
"12/7/2019 19:00","0.2","929.8","2.9","166.6","0.0"
"12/7/2019 20:00","0.6","929.9","2.5","175.1","0.0"
"12/7/2019 21:00","0.8","929.9","2.3","177.9","0.0"
"12/7/2019 22:00","0.7","930.1","2.1","174.5","0.0"
"12/7/2019 23:00","1.0","930.2","2.1","179.4","0.0"
"12/8/2019 0:00","0.9","930.1","2.5","172.3","0.0"
"12/8/2019 1:00","0.4","930.2","3.0","162.2","0.0"
"12/8/2019 2:00","0.4","930.4","2.6","163.0","0.0"
"12/8/2019 3:00","0.7","930.4","2.1","172.0","0.0"
"12/8/2019 4:00","0.3","930.1","2.8","162.0",""
"12/8/2019 5:00","0.1","930.1","2.3","180.3",""
"12/8/2019 6:00","0.1","930.0","3.0","182.9","0.0"
"12/8/2019 7:00","0.2","930.0","3.6","183.8","0.0"
"12/8/2019 8:00","0.3","929.9","3.8","193.8","0.0"
"12/8/2019 9:00","0.5","929.5","4.5","184.0","0.0"
"12/8/2019 10:00","0.9","928.7","4.3","189.4","0.0"
"12/8/2019 11:00","1.6","927.2","4.6","199.5","0.0"
"12/8/2019 12:00","2.0","926.2","5.2","203.5","0.0"
"12/8/2019 13:00","2.2","925.0","6.2","196.9","0.0"
"12/8/2019 14:00","2.1","924.3","6.0","191.4","0.0"
"12/8/2019 15:00","2.1","923.8","6.9","186.6","0.0"
"12/8/2019 16:00","2.1","923.3","7.0","186.3","0.0"
"12/8/2019 17:00","2.2","923.0","7.2","190.9","0.0"
"12/8/2019 18:00","2.2","923.4","5.7","193.5","0.0"
"12/8/2019 19:00","2.3","923.5","4.9","199.1","0.0"
"12/8/2019 20:00","2.1","923.2","5.0","191.9","0.0"
"12/8/2019 21:00","1.9","922.8","4.6","185.9","0.0"
"12/8/2019 22:00","1.4","922.2","5.9","187.8","0.0"
"12/8/2019 23:00","1.1","921.9","5.3","186.8","0.0"
"12/9/2019 0:00","1.1","921.1","6.3","184.0","0.0"
"12/9/2019 1:00","0.8","921.5","4.0","190.5","0.0"
"12/9/2019 2:00","1.0","921.2","4.1","180.4","0.0"
"12/9/2019 3:00","1.1","920.8","3.5","183.6","0.0"
"12/9/2019 4:00","1.3","920.9","4.4","185.2","0.0"
"12/9/2019 5:00","0.9","921.5","3.4","172.4","0.0"
"12/9/2019 6:00","1.0","921.8","3.7","161.8","0.0"
"12/9/2019 7:00","1.6","921.6","3.8","156.2","0.0"
"12/9/2019 8:00","1.1","921.7","4.2","165.8","0.0"
"12/9/2019 9:00","0.8","922.1","4.3","173.6","0.0"
"12/9/2019 10:00","1.0","922.1","3.6","183.9","0.0"
"12/9/2019 11:00","1.1","921.9","3.7","189.8","0.0"
"12/9/2019 12:00","1.3","921.8","3.8","181.7","0.0"
"12/9/2019 13:00","1.4","921.6","3.4","176.4","0.0"
"12/9/2019 14:00","1.1","921.7","3.4","161.1","0.0"
"12/9/2019 15:00","0.9","921.9","3.4","163.6","0.0"
"12/9/2019 16:00","0.9","922.1","4.2","163.0","0.0"
"12/9/2019 17:00","1.0","922.4","3.0","176.2","0.0"
"12/9/2019 18:00","1.0","922.6","2.7","170.3","0.0"
"12/9/2019 19:00","1.2","922.7","3.5","160.2","0.0"
"12/9/2019 20:00","1.4","923.0","3.4","160.9","0.0"
"12/9/2019 21:00","1.5","923.2","2.8","159.6","0.0"
"12/9/2019 22:00","1.3","923.7","3.0","156.0","0.0"
"12/9/2019 23:00","1.3","924.3","3.4","152.6","0.0"
"12/10/2019 0:00","1.6","924.4","2.6","150.1","0.0"
"12/10/2019 1:00","1.9","925.0","1.8","157.0","0.0"
"12/10/2019 2:00","2.2","925.4","1.4","191.9","0.0"
"12/10/2019 3:00","2.0","925.6","1.3","232.0","0.0"
"12/10/2019 4:00","1.9","926.3","1.1","334.2","0.0"
"12/10/2019 5:00","1.6","927.2","2.4","317.9","0.0"
"12/10/2019 6:00","1.0","928.3","3.3","322.3","0.0"
"12/10/2019 7:00","0.1","929.7","3.4","327.5","0.0"
"12/10/2019 8:00","-0.3","931.5","4.8","321.7","0.4"
"12/10/2019 9:00","-0.7","932.9","4.7","327.8","0.0"
"12/10/2019 10:00","-1.0","933.8","4.1","325.7","0.0"
"12/10/2019 11:00","-1.3","934.4","3.6","323.8","0.0"
"12/10/2019 12:00","-1.2","935.0","3.8","318.2","0.0"
"12/10/2019 13:00","-1.3","935.5","3.1","320.8","0.0"
"12/10/2019 14:00","-1.4","936.3","3.3","325.9","0.0"
"12/10/2019 15:00","-1.8","937.2","3.4","322.4","0.0"
"12/10/2019 16:00","-2.1","937.8","2.9","321.1","0.0"
"12/10/2019 17:00","-2.3","938.3","2.8","324.9","0.0"
"12/10/2019 18:00","-2.6","938.7","2.8","327.6","0.0"
"12/10/2019 19:00","-2.6","939.0","2.7","332.5","0.0"
"12/10/2019 20:00","-3.0","939.6","2.2","335.4","0.0"
"12/10/2019 21:00","-3.2","939.8","1.6","340.7","0.0"
"12/10/2019 22:00","-3.5","940.0","0.6","12.3","0.0"
"12/10/2019 23:00","-3.9","940.0","0.4","34.9","0.0"
"12/11/2019 0:00","-4.6","940.0","0.8","50.4","0.0"
"12/11/2019 1:00","-5.2","940.4","0.8","71.2","0.0"
"12/11/2019 2:00","-5.2","940.4","0.8","113.2","0.0"
"12/11/2019 3:00","-5.4","940.1","0.3","120.9","0.0"
"12/11/2019 4:00","-5.6","939.9","0.4","110.9","0.0"
"12/11/2019 5:00","-5.8","939.4","0.4","124.2","0.0"
"12/11/2019 6:00","-5.6","939.4","0.2","113.0","0.0"
"12/11/2019 7:00","-5.4","939.0","1.1","113.2","0.0"
"12/11/2019 8:00","-5.2","938.4","0.6","144.9","0.0"
"12/11/2019 9:00","-3.9","937.0","1.0","181.4","0.0"
"12/11/2019 10:00","-2.2","933.9","1.3","195.9","0.0"
"12/11/2019 11:00","-1.3","931.2","3.0","194.7","0.0"
"12/11/2019 12:00","-1.1","929.9","3.9","181.7","0.0"
"12/11/2019 13:00","-0.8","928.8","3.5","182.7","0.0"
"12/11/2019 14:00","-1.0","928.3","3.1","182.2","0.0"
"12/11/2019 15:00","-2.0","928.8","3.1","181.0","0.0"
"12/11/2019 16:00","-2.7","929.7","3.5","181.4","0.0"
"12/11/2019 17:00","-3.2","929.8","3.2","183.7","0.0"
"12/11/2019 18:00","-3.2","929.4","4.2","180.3","0.0"
"12/11/2019 19:00","-3.4","929.0","3.5","189.4","0.0"
"12/11/2019 20:00","-3.7","928.7","4.0","188.5","0.0"
"12/11/2019 21:00","-4.1","928.6","4.6","186.0","0.0"
"12/11/2019 22:00","-4.4","928.0","4.4","193.1","0.0"
"12/11/2019 23:00","-4.4","927.5","4.9","184.0","0.0"
"12/12/2019 0:00","-4.1","927.0","4.6","184.1","0.0"
"12/12/2019 1:00","-3.5","926.4","4.9","184.2","0.0"
"12/12/2019 2:00","-2.9","925.7","4.8","187.3","0.0"
"12/12/2019 3:00","-2.8","924.7","5.3","182.1","0.0"
"12/12/2019 4:00","-2.7","924.2","5.4","186.0","0.0"
"12/12/2019 5:00","-2.1","923.6","5.5","186.7","0.0"
"12/12/2019 6:00","-2.3","923.6","5.2","184.1","0.0"
"12/12/2019 7:00","-2.1","923.9","4.7","185.0","0.0"
"12/12/2019 8:00","-1.5","923.8","4.2","193.3","0.0"
"12/12/2019 9:00","-0.6","923.5","4.1","197.6","0.0"
"12/12/2019 10:00","-0.3","922.4","4.1","200.2","0.0"
"12/12/2019 11:00","-0.6","922.4","3.9","194.5","0.0"
"12/12/2019 12:00","-0.6","922.2","3.2","199.3","0.0"
"12/12/2019 13:00","-0.7","921.8","3.0","189.6","0.0"
"12/12/2019 14:00","-0.5","921.5","2.8","182.6","0.0"
"12/12/2019 15:00","-0.4","921.3","1.9","178.4","0.0"
"12/12/2019 16:00","-0.2","921.1","1.6","169.6","0.0"
"12/12/2019 17:00","-0.1","920.7","1.1","158.3","0.0"
"12/12/2019 18:00","0.1","920.1","1.1","120.2","0.0"
"12/12/2019 19:00","-0.2","919.6","1.7","81.1","0.0"
"12/12/2019 20:00","0.2","918.9","1.2","92.4","0.0"
"12/12/2019 21:00","0.4","918.2","0.5","109.1","0.0"
"12/12/2019 22:00","0.8","917.2","0.8","125.1","0.0"
"12/12/2019 23:00","1.3","916.2","1.1","154.3","0.0"
"12/13/2019 0:00","1.3","915.1","1.1","147.5","0.0"
"12/13/2019 1:00","1.2","914.1","1.5","169.1","0.0"
"12/13/2019 2:00","1.2","913.3","1.3","172.9","0.0"
"12/13/2019 3:00","0.7","912.1","1.7","163.4","0.0"
"12/13/2019 4:00","1.3","911.1","2.4","169.9","0.0"
"12/13/2019 5:00","0.9","910.2","1.8","160.8","0.0"
"12/13/2019 6:00","1.0","909.5","2.2","166.7","0.0"
"12/13/2019 7:00","-0.1","909.0","1.8","171.4","0.0"
"12/13/2019 8:00","-0.5","908.4","2.0","178.9","0.0"
"12/13/2019 9:00","-0.3","907.7","3.1","171.6","0.0"
"12/13/2019 10:00","0.9","906.4","4.0","176.9","0.0"
"12/13/2019 11:00","1.0","904.7","3.9","188.9","0.0"
"12/13/2019 12:00","0.7","903.9","6.7","195.5","0.0"
"12/13/2019 13:00","0.9","903.4","6.4","194.1","0.0"
"12/13/2019 14:00","0.9","903.0","5.9","195.8","0.0"
"12/13/2019 15:00","0.5","903.8","5.0","202.0","0.0"
"12/13/2019 16:00","0.2","905.2","5.1","209.4","0.0"
"12/13/2019 17:00","0.2","905.6","5.1","205.7","0.0"
"12/13/2019 18:00","0.4","905.8","5.8","200.3","0.0"
"12/13/2019 19:00","0.4","907.1","5.7","201.1","0.0"
"12/13/2019 20:00","0.4","907.7","4.9","197.3","0.0"
"12/13/2019 21:00","0.4","907.9","4.9","193.1","0.0"
"12/13/2019 22:00","0.3","908.6","5.0","195.7","0.0"
"12/13/2019 23:00","0.2","909.5","5.2","195.7","0.0"
"12/14/2019 0:00","0.0","910.1","4.4","188.3","0.0"
"12/14/2019 1:00","0.0","910.6","3.4","192.3","0.0"
"12/14/2019 2:00","-0.3","910.5","2.8","193.3","0.0"
"12/14/2019 3:00","-0.6","910.6","3.1","191.6","0.0"
"12/14/2019 4:00","-0.5","910.8","3.9","182.9","0.0"
"12/14/2019 5:00","-0.4","911.0","4.3","185.9","0.0"
"12/14/2019 6:00","-0.2","911.0","4.6","185.1","0.0"
"12/14/2019 7:00","0.1","911.4","4.3","204.9","0.0"
"12/14/2019 8:00","-0.2","912.0","3.6","199.6","0.0"
"12/14/2019 9:00","-0.3","912.0","3.2","185.2","0.0"
"12/14/2019 10:00","-0.2","911.9","3.6","210.9","0.0"
"12/14/2019 11:00","0.0","911.6","4.0","206.0","0.0"
"12/14/2019 12:00","0.8","911.1","4.5","197.2","0.0"
"12/14/2019 13:00","0.9","910.9","4.6","196.0","0.0"
"12/14/2019 14:00","0.9","911.1","4.9","201.8","0.0"
"12/14/2019 15:00","0.9","912.0","5.7","209.2","0.0"
"12/14/2019 16:00","0.7","913.5","5.4","211.1","0.0"
"12/14/2019 17:00","0.7","914.8","3.5","213.7","0.0"
"12/14/2019 18:00","2.3","915.6","4.2","274.0","0.0"
"12/14/2019 19:00","2.3","916.7","4.7","259.5","0.0"
"12/14/2019 20:00","2.3","917.7","3.9","263.7","0.0"
"12/14/2019 21:00","1.9","918.6","3.7","246.8","0.0"
"12/14/2019 22:00","1.3","920.1","4.3","238.0","0.0"
"12/14/2019 23:00","1.4","920.9","3.2","213.0","0.0"
"12/15/2019 0:00","0.9","920.5","3.5","188.4","0.0"
"12/15/2019 1:00","1.0","921.0","4.2","193.3","0.0"
"12/15/2019 2:00","1.6","921.9","4.5","204.3","0.0"
"12/15/2019 3:00","1.6","922.4","4.3","200.7","0.0"
"12/15/2019 4:00","1.5","922.8","3.6","201.3","0.0"
"12/15/2019 5:00","1.2","923.7","3.0","187.4","0.0"
"12/15/2019 6:00","1.1","924.1","3.5","195.2","0.0"
"12/15/2019 7:00","1.3","924.4","4.0","192.4","0.0"
"12/15/2019 8:00","2.0","924.0","4.8","193.1","0.0"
"12/15/2019 9:00","2.6","923.7","4.3","196.3","0.0"
"12/15/2019 10:00","3.9","922.9","4.4","191.3","0.0"
"12/15/2019 11:00","4.8","921.6","6.8","198.6","0.0"
"12/15/2019 12:00","5.1","921.6","5.8","204.5","0.0"
"12/15/2019 13:00","5.6","921.7","5.3","205.3","0.0"
"12/15/2019 14:00","5.5","922.3","5.2","192.9","0.0"
"12/15/2019 15:00","5.1","922.9","5.2","192.2","0.0"
"12/15/2019 16:00","4.5","923.5","4.5","186.0","0.0"
"12/15/2019 17:00","4.6","924.2","4.0","179.9","0.0"
"12/15/2019 18:00","4.6","924.9","4.4","184.6","0.0"
"12/15/2019 19:00","4.3","925.4","4.2","190.7","0.0"
"12/15/2019 20:00","4.0","925.9","4.4","182.0","0.0"
"12/15/2019 21:00","3.6","926.8","4.3","178.8","0.0"
"12/15/2019 22:00","3.6","928.1","2.6","196.8","0.0"
"12/15/2019 23:00","3.6","928.4","3.2","177.1","0.0"
"12/16/2019 0:00","3.0","928.8","3.0","174.0","0.0"
"12/16/2019 1:00","3.5","929.2","2.9","166.2","0.0"
"12/16/2019 2:00","3.0","929.4","4.1","159.5","0.0"
"12/16/2019 3:00","3.2","929.7","4.0","160.2","0.0"
"12/16/2019 4:00","3.5","929.9","3.7","157.0","0.0"
"12/16/2019 5:00","3.5","930.6","3.2","163.0","0.0"
"12/16/2019 6:00","3.5","930.4","3.4","161.2","0.0"
"12/16/2019 7:00","4.2","930.5","3.8","169.9","0.0"
"12/16/2019 8:00","4.7","930.7","3.1","164.2","0.0"
"12/16/2019 9:00","6.5","930.1","3.1","175.9","0.0"
"12/16/2019 10:00","7.0","928.9","2.9","180.9","0.0"
"12/16/2019 11:00","7.7","927.4","2.4","187.0","0.0"
"12/16/2019 12:00","7.6","926.9","4.3","186.6","0.0"
"12/16/2019 13:00","7.3","926.8","4.3","184.2","0.0"
"12/16/2019 14:00","7.3","926.8","3.9","192.2","0.0"
"12/16/2019 15:00","6.8","926.7","4.3","183.4","0.0"
"12/16/2019 16:00","5.8","927.5","4.6","179.2","0.0"
"12/16/2019 17:00","5.7","928.0","5.4","181.1","0.0"
"12/16/2019 18:00","5.9","928.0","4.7","182.2","0.0"
"12/16/2019 19:00","6.4","927.7","5.0","183.4","0.0"
"12/16/2019 20:00","6.2","927.5","4.2","187.8","0.0"
"12/16/2019 21:00","6.3","927.2","4.4","184.0","0.0"
"12/16/2019 22:00","6.0","927.1","3.3","179.6","0.0"
